"ResponseId","Gender","Age","Country","Country_6_TEXT","Race","Race_7_TEXT","Ethnicity","Ethnicity_5_TEXT","trial_names","item","values","stim_id","SES","SES_id"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH3","9","2",3,"high","high_3"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH3","10","2",3,"high","high_3"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH3MC","MC","business executive",3,"high","high_3"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH4","1","3",4,"high","high_4"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH4","2","3",4,"high","high_4"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH4","3","2",4,"high","high_4"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH4","4","3",4,"high","high_4"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH4","5","3",4,"high","high_4"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH4","6","4",4,"high","high_4"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH4","7","3",4,"high","high_4"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH4","8","4",4,"high","high_4"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH4","9","3",4,"high","high_4"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH4","10","4",4,"high","high_4"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH4MC","MC","lawyer",4,"high","high_4"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH5","1","2",5,"high","high_5"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH5","2","2",5,"high","high_5"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH5","3","3",5,"high","high_5"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH5","4","2",5,"high","high_5"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH5","5","2",5,"high","high_5"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH5","6","4",5,"high","high_5"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH5","7","3",5,"high","high_5"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH5","8","4",5,"high","high_5"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH5","9","4",5,"high","high_5"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH5","10","4",5,"high","high_5"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH5MC","MC","software developer",5,"high","high_5"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH7","1","2",7,"high","high_7"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH7","2","2",7,"high","high_7"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH7","3","3",7,"high","high_7"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH7","4","3",7,"high","high_7"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH7","5","2",7,"high","high_7"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH7","6","2",7,"high","high_7"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH7","7","2",7,"high","high_7"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH7","8","4",7,"high","high_7"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH7","9","2",7,"high","high_7"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH7","10","3",7,"high","high_7"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH7MC","MC","IT professional",7,"high","high_7"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH8","1","2",8,"high","high_8"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH8","2","2",8,"high","high_8"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH8","3","1",8,"high","high_8"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH8","4","2",8,"high","high_8"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH8","5","2",8,"high","high_8"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH8","6","2",8,"high","high_8"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH8","7","2",8,"high","high_8"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH8","8","4",8,"high","high_8"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH8","9","2",8,"high","high_8"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH8","10","3",8,"high","high_8"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH8MC","MC","surgeon",8,"high","high_8"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH9","1","3",9,"high","high_9"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH9","2","2",9,"high","high_9"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH9","3","2",9,"high","high_9"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH9","4","3",9,"high","high_9"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH9","5","3",9,"high","high_9"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH9","6","2",9,"high","high_9"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH9","7","3",9,"high","high_9"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH9","8","4",9,"high","high_9"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH9","9","2",9,"high","high_9"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH9","10","3",9,"high","high_9"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH9MC","MC","engineer",9,"high","high_9"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH10","1","3",10,"high","high_10"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH10","2","3",10,"high","high_10"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH10","3","4",10,"high","high_10"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH10","4","3",10,"high","high_10"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH10","5","3",10,"high","high_10"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH10","6","4",10,"high","high_10"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH10","7","4",10,"high","high_10"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH10","8","4",10,"high","high_10"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH10","9","4",10,"high","high_10"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH10","10","4",10,"high","high_10"
"R_1CmfLH8xs3fJECX","","","","","","","","","wH10MC","MC","pharmacist",10,"high","high_10"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL11","1","3",11,"low","low_11"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL11","2","3",11,"low","low_11"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL11","3","3",11,"low","low_11"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL11","4","3",11,"low","low_11"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL11","5","3",11,"low","low_11"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL11","6","3",11,"low","low_11"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL11","7","3",11,"low","low_11"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL11","8","4",11,"low","low_11"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL11","9","4",11,"low","low_11"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL11","10","3",11,"low","low_11"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL11MC","MC"," fast food cook",11,"low","low_11"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL12","1","3",12,"low","low_12"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL12","2","3",12,"low","low_12"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL12","3","3",12,"low","low_12"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL12","4","3",12,"low","low_12"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL12","5","4",12,"low","low_12"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL12","6","4",12,"low","low_12"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL12","7","4",12,"low","low_12"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL12","8","4",12,"low","low_12"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL12","9","4",12,"low","low_12"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL12","10","4",12,"low","low_12"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL12MC","MC","dishwasher",12,"low","low_12"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL13","1","3",13,"low","low_13"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL13","2","2",13,"low","low_13"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL13","3","2",13,"low","low_13"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL13","4","3",13,"low","low_13"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL13","5","4",13,"low","low_13"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL13","6","4",13,"low","low_13"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL13","7","4",13,"low","low_13"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL13","8","4",13,"low","low_13"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL13","9","4",13,"low","low_13"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL13","10","4",13,"low","low_13"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL13MC","MC","waiter",13,"low","low_13"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL14","1","3",14,"low","low_14"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL14","2","3",14,"low","low_14"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL14","3","3",14,"low","low_14"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL14","4","3",14,"low","low_14"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL14","5","3",14,"low","low_14"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL14","6","3",14,"low","low_14"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL14","7","3",14,"low","low_14"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL14","8","4",14,"low","low_14"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL14","9","3",14,"low","low_14"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL14","10","4",14,"low","low_14"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL14MC","MC","cashier",14,"low","low_14"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL15","1","3",15,"low","low_15"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL15","2","3",15,"low","low_15"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL15","3","3",15,"low","low_15"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL15","4","3",15,"low","low_15"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL15","5","3",15,"low","low_15"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL15","6","3",15,"low","low_15"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL15","7","3",15,"low","low_15"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL15","8","4",15,"low","low_15"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL15","9","4",15,"low","low_15"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL15","10","4",15,"low","low_15"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL15MC","MC","janitor",15,"low","low_15"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL16","1","3",16,"low","low_16"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL16","2","3",16,"low","low_16"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL16","3","3",16,"low","low_16"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL16","4","3",16,"low","low_16"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL16","5","3",16,"low","low_16"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL16","6","3",16,"low","low_16"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL16","7","4",16,"low","low_16"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL16","8","4",16,"low","low_16"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL16","9","4",16,"low","low_16"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL16","10","4",16,"low","low_16"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL16MC","MC","truck driver",16,"low","low_16"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL17","1","2",17,"low","low_17"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL17","2","2",17,"low","low_17"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL17","3","3",17,"low","low_17"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL17","4","2",17,"low","low_17"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL17","5","2",17,"low","low_17"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL17","6","3",17,"low","low_17"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL17","7","2",17,"low","low_17"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL17","8","2",17,"low","low_17"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL17","9","3",17,"low","low_17"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL17","10","3",17,"low","low_17"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL17MC","MC"," taxi driver",17,"low","low_17"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL18","1","2",18,"low","low_18"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL18","2","3",18,"low","low_18"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL18","3","2",18,"low","low_18"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL18","4","3",18,"low","low_18"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL18","5","3",18,"low","low_18"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL18","6","2",18,"low","low_18"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL18","7","4",18,"low","low_18"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL18","8","4",18,"low","low_18"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL18","9","4",18,"low","low_18"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL18","10","4",18,"low","low_18"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL18MC","MC"," farm laborer.",18,"low","low_18"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL19","1","3",19,"low","low_19"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL19","2","2",19,"low","low_19"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL19","3","2",19,"low","low_19"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL19","4","3",19,"low","low_19"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL19","5","2",19,"low","low_19"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL19","6","3",19,"low","low_19"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL19","7","2",19,"low","low_19"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL19","8","4",19,"low","low_19"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL19","9","3",19,"low","low_19"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL19","10","3",19,"low","low_19"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL19MC","MC","telemarketer",19,"low","low_19"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL20","1","2",20,"low","low_20"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL20","2","2",20,"low","low_20"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL20","3","3",20,"low","low_20"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL20","4","3",20,"low","low_20"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL20","5","2",20,"low","low_20"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL20","6","2",20,"low","low_20"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL20","7","4",20,"low","low_20"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL20","8","4",20,"low","low_20"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL20","9","4",20,"low","low_20"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL20","10","4",20,"low","low_20"
"R_1CmfLH8xs3fJECX","","","","","","","","","wL20MC","MC","roofer",20,"low","low_20"
"R_1K72VmOH0S3bdFm","","","","","","","","","wL7","1","3",7,"low","low_7"
"R_1K72VmOH0S3bdFm","","","","","","","","","wL7","2","3",7,"low","low_7"
"R_1K72VmOH0S3bdFm","","","","","","","","","wL7","3","4",7,"low","low_7"
"R_1K72VmOH0S3bdFm","","","","","","","","","wL7","4","3",7,"low","low_7"
"R_1K72VmOH0S3bdFm","","","","","","","","","wL7","5","4",7,"low","low_7"
"R_1K72VmOH0S3bdFm","","","","","","","","","wL7","6","3",7,"low","low_7"
"R_1K72VmOH0S3bdFm","","","","","","","","","wL7","7","4",7,"low","low_7"
"R_1K72VmOH0S3bdFm","","","","","","","","","wL7","8","1",7,"low","low_7"
"R_1K72VmOH0S3bdFm","","","","","","","","","wL7","9","3",7,"low","low_7"
"R_1K72VmOH0S3bdFm","","","","","","","","","wL7","10","2",7,"low","low_7"
"R_3gXYtJAcng0VlYl","","","","","","","","","wL5","1","4",5,"low","low_5"
"R_3gXYtJAcng0VlYl","","","","","","","","","wL5","2","4",5,"low","low_5"
"R_3gXYtJAcng0VlYl","","","","","","","","","wL5","3","4",5,"low","low_5"
"R_3gXYtJAcng0VlYl","","","","","","","","","wL5","4","4",5,"low","low_5"
"R_3gXYtJAcng0VlYl","","","","","","","","","wL5","5","4",5,"low","low_5"
"R_3gXYtJAcng0VlYl","","","","","","","","","wL5","6","4",5,"low","low_5"
"R_3gXYtJAcng0VlYl","","","","","","","","","wL5","7","4",5,"low","low_5"
"R_3gXYtJAcng0VlYl","","","","","","","","","wL5","8","4",5,"low","low_5"
"R_3gXYtJAcng0VlYl","","","","","","","","","wL5","9","4",5,"low","low_5"
"R_3gXYtJAcng0VlYl","","","","","","","","","wL5","10","4",5,"low","low_5"
"R_z1dWlF2tneDtyN3","","","","","","","","","wH16","1","4",16,"high","high_16"
"R_z1dWlF2tneDtyN3","","","","","","","","","wH16","2","2",16,"high","high_16"
"R_z1dWlF2tneDtyN3","","","","","","","","","wH16","3","1",16,"high","high_16"
"R_z1dWlF2tneDtyN3","","","","","","","","","wH16","4","2",16,"high","high_16"
"R_z1dWlF2tneDtyN3","","","","","","","","","wH16","5","3",16,"high","high_16"
"R_z1dWlF2tneDtyN3","","","","","","","","","wH16","6","2",16,"high","high_16"
"R_z1dWlF2tneDtyN3","","","","","","","","","wH16","7","4",16,"high","high_16"
"R_z1dWlF2tneDtyN3","","","","","","","","","wH16","8","3",16,"high","high_16"
"R_z1dWlF2tneDtyN3","","","","","","","","","wH16","9","1",16,"high","high_16"
"R_z1dWlF2tneDtyN3","","","","","","","","","wH16","10","4",16,"high","high_16"
"R_3ixwGDQsITprAdN","","","","","","","","","wL8","1","3",8,"low","low_8"
"R_3ixwGDQsITprAdN","","","","","","","","","wL8","2","2",8,"low","low_8"
"R_3ixwGDQsITprAdN","","","","","","","","","wL8","3","4",8,"low","low_8"
"R_3ixwGDQsITprAdN","","","","","","","","","wL8","4","2",8,"low","low_8"
"R_3ixwGDQsITprAdN","","","","","","","","","wL8","5","3",8,"low","low_8"
"R_3ixwGDQsITprAdN","","","","","","","","","wL8","6","1",8,"low","low_8"
"R_3ixwGDQsITprAdN","","","","","","","","","wL8","7","4",8,"low","low_8"
"R_3ixwGDQsITprAdN","","","","","","","","","wL8","8","2",8,"low","low_8"
"R_3ixwGDQsITprAdN","","","","","","","","","wL8","9","4",8,"low","low_8"
"R_3ixwGDQsITprAdN","","","","","","","","","wL8","10","3",8,"low","low_8"
"R_Oy4NCO8JS4ahQ8p","","","","","","","","","wH7","1","2",7,"high","high_7"
"R_Oy4NCO8JS4ahQ8p","","","","","","","","","wH7","2","3",7,"high","high_7"
"R_Oy4NCO8JS4ahQ8p","","","","","","","","","wH7","3","2",7,"high","high_7"
"R_Oy4NCO8JS4ahQ8p","","","","","","","","","wH7","4","3",7,"high","high_7"
"R_Oy4NCO8JS4ahQ8p","","","","","","","","","wH7","5","2",7,"high","high_7"
"R_Oy4NCO8JS4ahQ8p","","","","","","","","","wH7","6","1",7,"high","high_7"
"R_Oy4NCO8JS4ahQ8p","","","","","","","","","wH7","7","2",7,"high","high_7"
"R_Oy4NCO8JS4ahQ8p","","","","","","","","","wH7","8","3",7,"high","high_7"
"R_Oy4NCO8JS4ahQ8p","","","","","","","","","wH7","9","2",7,"high","high_7"
"R_Oy4NCO8JS4ahQ8p","","","","","","","","","wH7","10","3",7,"high","high_7"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH5","1","3",5,"high","high_5"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH5","2","4",5,"high","high_5"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH5","3","4",5,"high","high_5"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH5","4","1",5,"high","high_5"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH5","5","4",5,"high","high_5"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH5","6","4",5,"high","high_5"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH5","7","2",5,"high","high_5"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH5","8","2",5,"high","high_5"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH5","9","2",5,"high","high_5"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH5","10","1",5,"high","high_5"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH5MC","MC"," software developer",5,"high","high_5"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH6","1","4",6,"high","high_6"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH6","2","4",6,"high","high_6"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH6","3","4",6,"high","high_6"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH6","4","1",6,"high","high_6"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH6","5","3",6,"high","high_6"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH6","6","4",6,"high","high_6"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH6","7","1",6,"high","high_6"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH6","8","4",6,"high","high_6"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH6","9","4",6,"high","high_6"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH6","10","1",6,"high","high_6"
"R_pEpnTjm66qIjT0J","","","","","","","","","wH6MC","MC"," sales supervisor",6,"high","high_6"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL18","1","1",18,"low","low_18"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL18","2","1",18,"low","low_18"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL18","3","1",18,"low","low_18"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL18","4","1",18,"low","low_18"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL18","5","3",18,"low","low_18"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL18","6","2",18,"low","low_18"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL18","7","4",18,"low","low_18"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL18","8","4",18,"low","low_18"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL18","9","4",18,"low","low_18"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL18","10","1",18,"low","low_18"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL19","1","1",19,"low","low_19"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL19","2","1",19,"low","low_19"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL19","3","2",19,"low","low_19"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL19","4","2",19,"low","low_19"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL19","5","1",19,"low","low_19"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL19","6","4",19,"low","low_19"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL19","7","1",19,"low","low_19"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL19","8","4",19,"low","low_19"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL19","9","2",19,"low","low_19"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL19","10","4",19,"low","low_19"
"R_pEpnTjm66qIjT0J","","","","","","","","","wL19MC","MC","telemarketer",19,"low","low_19"
"R_2sRPLFqI4dfxpyG","","","","","","","","","wH16","1","3",16,"high","high_16"
"R_2sRPLFqI4dfxpyG","","","","","","","","","wH16","2","2",16,"high","high_16"
"R_2sRPLFqI4dfxpyG","","","","","","","","","wH16","3","2",16,"high","high_16"
"R_2sRPLFqI4dfxpyG","","","","","","","","","wH16","4","2",16,"high","high_16"
"R_2sRPLFqI4dfxpyG","","","","","","","","","wH16","5","2",16,"high","high_16"
"R_2sRPLFqI4dfxpyG","","","","","","","","","wH16","6","2",16,"high","high_16"
"R_2sRPLFqI4dfxpyG","","","","","","","","","wH16","7","2",16,"high","high_16"
"R_2sRPLFqI4dfxpyG","","","","","","","","","wH16","8","4",16,"high","high_16"
"R_2sRPLFqI4dfxpyG","","","","","","","","","wH16","9","2",16,"high","high_16"
"R_2sRPLFqI4dfxpyG","","","","","","","","","wH16","10","3",16,"high","high_16"
"R_2E4SmZu2vZS5SJl","","","","","","","","","wH19","1","3",19,"high","high_19"
"R_2E4SmZu2vZS5SJl","","","","","","","","","wH19","2","1",19,"high","high_19"
"R_2E4SmZu2vZS5SJl","","","","","","","","","wH19","3","3",19,"high","high_19"
"R_2E4SmZu2vZS5SJl","","","","","","","","","wH19","4","2",19,"high","high_19"
"R_2E4SmZu2vZS5SJl","","","","","","","","","wH19","5","4",19,"high","high_19"
"R_2E4SmZu2vZS5SJl","","","","","","","","","wH19","6","3",19,"high","high_19"
"R_2E4SmZu2vZS5SJl","","","","","","","","","wH19","7","1",19,"high","high_19"
"R_2E4SmZu2vZS5SJl","","","","","","","","","wH19","8","3",19,"high","high_19"
"R_2E4SmZu2vZS5SJl","","","","","","","","","wH19","9","2",19,"high","high_19"
"R_2E4SmZu2vZS5SJl","","","","","","","","","wH19","10","3",19,"high","high_19"
"R_2b2Dkjgx2oi01Qk","","","","","","","","","wH1","1","1",1,"high","high_1"
"R_2b2Dkjgx2oi01Qk","","","","","","","","","wH1","2","3",1,"high","high_1"
"R_2b2Dkjgx2oi01Qk","","","","","","","","","wH1","3","4",1,"high","high_1"
"R_2b2Dkjgx2oi01Qk","","","","","","","","","wH1","4","1",1,"high","high_1"
"R_2b2Dkjgx2oi01Qk","","","","","","","","","wH1","5","1",1,"high","high_1"
"R_2b2Dkjgx2oi01Qk","","","","","","","","","wH1","6","1",1,"high","high_1"
"R_2b2Dkjgx2oi01Qk","","","","","","","","","wH1","7","3",1,"high","high_1"
"R_2b2Dkjgx2oi01Qk","","","","","","","","","wH1","8","3",1,"high","high_1"
"R_2b2Dkjgx2oi01Qk","","","","","","","","","wH1","9","2",1,"high","high_1"
"R_2b2Dkjgx2oi01Qk","","","","","","","","","wH1","10","2",1,"high","high_1"
"R_qXCY6nrvLFdheZb","","","","","","","","","wH12","1","3",12,"high","high_12"
"R_qXCY6nrvLFdheZb","","","","","","","","","wH12","2","2",12,"high","high_12"
"R_qXCY6nrvLFdheZb","","","","","","","","","wH12","3","3",12,"high","high_12"
"R_qXCY6nrvLFdheZb","","","","","","","","","wH12","4","2",12,"high","high_12"
"R_qXCY6nrvLFdheZb","","","","","","","","","wH12","5","3",12,"high","high_12"
"R_qXCY6nrvLFdheZb","","","","","","","","","wH12","6","2",12,"high","high_12"
"R_qXCY6nrvLFdheZb","","","","","","","","","wH12","7","3",12,"high","high_12"
"R_qXCY6nrvLFdheZb","","","","","","","","","wH12","8","2",12,"high","high_12"
"R_qXCY6nrvLFdheZb","","","","","","","","","wH12","9","3",12,"high","high_12"
"R_qXCY6nrvLFdheZb","","","","","","","","","wH12","10","3",12,"high","high_12"
